Age,CO2
8052.05,261.92183841051246
8065.349999999999,263.98211577456664
8070.000000000001,261.147359383125
8084.25,265.0020722164
8123.249999999999,262.52548321553326
8134.200000000001,265.2611274441
8140.599999999999,266.4813921422
8149.3499999999985,265.3542200372
8158.0,264.4193667450333
8170.4,264.349656855925
8173.5999999999985,262.0666469112
8181.0,261.8
8194.7,264.79540683374995
8203.65,266.095619798775
8223.150000000001,263.54842680075
8241.5,263.114376962525
8254.55,264.0982710483
8259.9,264.0772382715
8274.75,264.80995846415004
8281.0,259.0
8290.85,262.2701934424
8300.5,263.97446949224997
8303.850000000002,262.49582412899997
8307.500000000002,262.3777933914
8311.15,263.80481111349997
8327.0,263.4739931276667
8337.95,263.3111784675
8346.899999999998,261.925592482
8369.0,261.8789852676
8374.6,261.7827720487
8387.0,260.9
8404.55,264.4684488132
8421.5,263.85203808225003
8430.25,263.2526037409125
8438.7,264.956002266
8450.65,265.4809777646
8471.1,263.14561741
8477.0,260.4
8485.35,262.7546649845
8500.8,265.42747675575
8511.599999999999,264.9324338181
8530.9,267.681310935
8546.45,264.25257603800003
8568.3,265.58422534724997
8569.1,268.08566483199996
8579.0,259.3
8584.1,264.8187265464
8607.949999999999,265.82689034235
8629.449999999999,266.51526792899995
8649.300000000001,266.14679625191667
8653.0,262.0
8670.0,259.6
8672.000000000002,265.36664006474996
8690.0,268.88696799542504
8705.6,266.396436612625
8721.95,265.328769715
8736.4,265.53735801255
8751.95,266.45456986719995
8756.45,261.57
8756.45,256.9
8765.45,265.4906689949
8784.0,263.7
8784.65,266.864647062
8799.75,265.718385482
8815.6,266.276565034
8828.699999999999,265.822341136025
8842.05,266.87227692
8859.6,263.94477988679995
8869.0,263.8
8871.6,266.76239393245004
8887.8,263.8997368098
8893.213,267.9028278900337
8907.050000000001,263.631279762
8914.0,264.5391126235
8939.699999999999,262.3626841258667
8951.999999999998,262.49520732705
8968.85,264.2721056025
8973.0,265.2
8982.499999999998,264.457320014925
8985.488,265.4473246879209
9072.05,258.3
9080.986,268.86121401097495
9092.0,260.6
9140.0,260.9
9176.945,263.9524321899689
9232.0,263.0
9274.864,270.5975111381655
9317.0,263.8
9370.126,269.2256441647061
9467.522,263.797593582027
9536.0,264.4
9561.392,265.54713785905875
9597.0,264.2
9654.293,271.1691082540198
9721.0,264.0
9759.928,264.96696478895205
9792.53,258.4
9792.53,265.55
9807.0,263.4
9850.266,269.8239136757699
9909.0,265.7
9953.14,265.9214090056133
9983.0,264.9
10047.123,270.67768611855996
10088.0,267.5
10147.752,268.0461575865978
10167.0,261.6
10209.0,266.9
10248.546,267.1885223205751
10277.65,268.0
10294.0,266.0
10352.743,267.44431411632206
10401.05,268.21
10401.05,266.91
10417.0,265.1
10454.905,267.5391756800878
10527.0,267.6
10555.787,271.27597022041294
10603.8,262.8
10621.0,264.8
10656.841,280.9312927131758
10744.0,264.8
10758.376,268.11279412214964
10805.0,265.0
10827.0,265.3
10861.591,271.4997419010105
10895.0,264.4
10933.0,264.1
10957.405,271.8117018847352
10983.0,263.7
11014.0,264.2
11052.504,275.94112049465406
11064.38,262.37
11064.38,261.39
11087.0,264.5
11123.6,263.23
11136.0,264.0
11151.152,268.0613355199051
11201.0,263.0
11236.0,265.2
11246.709,277.029293175379
11278.0,258.8
11323.9,258.46
11323.9,260.3
11338.0,260.8
11339.371,268.8062514925239
11383.156,268.8396344162771
11392.0,255.4
11399.861,272.1638827775123
11417.453,268.4831386910426
11422.0,244.8
11435.931,274.14345909208504
11436.0,253.9
11453.064,272.86948241809176
11469.0,253.8
11472.799,273.09658248435426
11490.446,271.1659882944808
11507.225,271.66344435702626
11523.934,273.5087267559184
11543.596,270.8975316078414
11559.612,266.7402713424808
11576.406,271.0926460402798
11580.0,250.7
11592.243,264.7019637596007
11611.307,265.3035570908851
11612.36,252.26
11612.36,247.84
11628.966,270.2202091929294
11635.0,249.7
11647.924,261.13429330946656
11664.542,251.5528586529488
11676.0,251.1
11682.818,258.6155973344712
11701.438,257.99089690085395
11719.717,260.0430608603061
11727.0,250.7
11740.65,259.89086904448925
11759.212,262.7419682040664
11780.723,262.24947010276907
11796.04,250.44
11796.04,246.8
11802.789,262.53058047537485
11819.0,245.3
11820.5,261.16871076552565
11843.327,258.3101747073089
11863.118,257.6295799831633
11881.0,238.3
11883.166,255.56174454316204
11896.0,245.3
11904.912,259.89657531323917
11926.956,262.57498699245264
11948.086,252.91570205793047
11958.0,246.6
11969.551,257.9931437879996
11990.691,259.3912977602452
12015.895,251.85064164274337
12028.8,244.68
12028.8,245.26
12037.316,252.40713321971356
12050.0,243.2
12058.796,257.09803694796494
12079.849,255.03138662276533
12105.248,259.6570401748525
12122.0,240.3
12124.583,257.01913649818056
12146.495,255.13879991205624
12168.481,255.42428040746907
12190.414,254.96816256782247
12211.34,253.6533400802813
12232.921,253.23182055441774
12256.477,252.95174624217293
12280.774,253.37721064234103
12301.036,252.9240190698803
12321.276,254.73154369365116
12343.121,250.9665079337188
12346.39,238.67
12365.281,248.30941964788178
12371.0,237.5
12388.308,247.00399847303908
12409.378,250.4034368607132
12431.925,251.67023851530323
12454.817,249.828192028346
12475.39,250.17917534767042
12495.838,248.42282246806465
12496.0,237.6
12521.35,250.7361603977909
12543.717,253.9226267174943
12564.615,248.27496932125192
12584.8,236.02
12584.8,237.24
12586.604,251.01866418752644
12607.644,252.09151906637942
12613.9,233.57
12613.9,236.96
12629.853,250.94327763185444
12642.0,234.2
12653.637,247.94829999483662
12673.897,246.52904430354567
12697.141,248.24252191664183
12719.8,245.5919394471499
12734.05,236.98
12734.05,238.9
12739.914,251.29878007926465
12760.0,238.3
12762.577,244.01944039217156
12785.627,245.49602014897292
12789.0,237.63
12809.27,246.23335017876875
12830.152,246.14661205332536
12852.706,243.34501708789696
12873.977,245.2383063619222
12888.56,238.02
12893.384,243.43542944264073
12917.105,242.7942418996904
12918.15,237.63
12939.228,242.17670710529902
12942.0,237.3
12959.751,244.7072616624785
12980.883,241.14801820813656
13000.34,238.02
13001.057,243.41877622767902
13021.916,238.67711437690164
13043.693,242.86480110696388
13066.591,241.90902544878452
13088.223,245.5552999030114
13090.0,237.9
13128.448,238.8172845805215
13172.67,240.91006470650157
13173.75,241.97
13173.75,241.54
13216.195,243.4098936541896
13235.22,237.72
13241.0,237.6
13266.965,244.4197733780046
13304.149,240.86022090165332
13356.0,236.2
13371.0,238.59
13418.103,241.82629259075324
13440.0,236.4
13486.737,244.25427358439862
13511.43,238.32
13531.749,239.8255291423037
13542.0,239.2
13600.809,247.85979844716996
13645.346,242.54747522687632
13653.0,238.6
13705.0,239.64
13712.826,245.59139134507328
13758.73,245.11490412197253
13779.71,239.0
13804.0,238.6
13827.204,243.08435072354874
13871.566,241.95158516671214
13940.228,244.5703386445421
13944.7,239.03
13948.0,239.1
13974.0,240.84
14001.788,239.91958262522573
14010.0,225.2
14022.859,241.8687866200197
14060.093,245.26916500368534
14066.32,241.0
14066.32,236.98
14084.472,236.88000615516702
14120.057,240.39805979670948
14156.604,243.23818680138615
14176.32,232.52
14179.551,243.36064776017062
14205.559,242.3613364190683
14237.445,240.59503531115416
14273.024,244.21229536304708
14298.717,243.03677680876376
14303.0,228.5
14308.608,239.8013722168602
14343.156,246.07891889663432
14354.483,242.39005888170098
14356.7,228.76
14374.989,244.3252352260465
14410.597,246.5463915992586
14422.234,246.60460298931037
14443.283,244.9489026098227
14463.583,242.61345734214723
14472.94,227.7
14497.209,246.05538663336657
14520.852,245.14411641924522
14531.297,247.17377294839466
14541.662,239.8323421305916
14550.0,228.4
14552.933,245.729807649943
14563.518,243.85999766133673
14575.933,243.76503812675872
14586.185,241.9659544143376
14595.468,239.30951417343593
14606.209,241.58632963935628
14619.389,241.97072384125397
14629.987,244.10202126482596
14645.202,242.11592408247537
14652.256,238.62208303328032
14664.087,237.41678590018034
14675.119,238.33541847308942
14686.374,241.49243901935716
14696.689,232.9069484734525
14697.25,228.24
14706.958,232.1794674192821
14718.124,234.5296191365043
14725.0,226.1
14730.883,238.53668908061695
14743.189,235.47501430697426
14756.44,227.99
14758.515,231.9025821178081
14763.412,228.64412988292017
14776.283,231.39272967198517
14787.831,231.78536212593403
14799.135,232.50250206425628
14810.614,231.5760816830967
14822.391,230.50690563613685
14834.75,232.4041873231957
14844.772,231.87363187172843
14857.525,237.1674385645637
14869.177,236.22123314488178
14880.662,231.85150672131329
14890.0,225.2
14892.457,234.6301423785333
14904.212,232.71528957073212
14915.908,232.35879507223092
14929.02,232.46979297537328
14953.662,232.890295544307
14976.478,233.78672581367329
14978.41,225.44
14987.256,231.65098593922204
15011.48,232.3650655244248
15012.0,224.5
15034.777,229.38083520649624
15072.534,232.99480745157686
15095.81,238.47446894840783
15101.0,227.77
15133.528,233.67160656998294
15156.516,232.8057322422929
15181.113,231.84358475209112
15218.875,234.18339813242306
15233.0,222.0
15243.443,232.26585961041698
15280.741,229.77162913978188
15320.944,231.64306095288393
15345.237,232.91652002838566
15368.56,219.05
15382.846,229.38795165189697
15410.078,228.74311624898786
15438.0,221.0
15462.934,227.2710402890986
15513.0,225.01
15541.13,221.08
15546.395,227.5305343345643
15570.0,220.9
15649.43,226.75834505097234
15704.787,226.15764340429956
15718.18,217.69
15742.0,219.4
15767.681,228.8571801594681
15781.22,215.5
15844.953,226.36468715588023
15886.0,214.0
15920.254,227.5107392974745
15936.522,227.7681909549173
15995.492,227.7224506956352
15998.978,228.4079901815647
16014.67,226.39327867419098
16033.783,228.4802221411913
16040.6,210.0
16067.0,222.92
16073.0,207.5
16083.0,228.242360124708
16114.135,226.4115117516632
16151.209,228.8625784974834
16166.707,230.1908800011438
16187.461,225.48984625503218
16208.708,231.3244742360862
16222.957,227.23631531576837
16240.564,224.48517092637948
16260.0,207.7
16260.727,222.56382460975144
16278.743,218.22122886828478
16296.958,216.84367513227136
16317.429,218.5978424508933
16337.251,216.42970768970437
16354.228,218.83094793202406
16374.888,215.2133503062316
16391.886,213.50810411665645
16410.706,216.94888538922996
16413.28,201.12
16431.323,215.7934498012063
16452.0,202.9
16458.381,221.18722610003746
16472.034,217.9380167825644
16509.932,211.94707338537606
16553.509,212.65010901966778
16590.012,212.4614276166706
16610.9,195.8
16655.879,217.15469236971649
16659.0,200.8
16689.0,210.65
16733.528,214.24939480334604
16797.545,209.52548876941438
16834.47,194.05
16869.315,209.18509194320177
16870.0,195.2
16928.831,206.9290476816134
16994.774,208.3247383426767
17091.0,197.6
17091.847,206.1012164231453
17111.0,193.9
17163.698,202.631089252931
17236.245,202.29417538469403
17246.0,193.61
17287.896,199.87573909141443
17311.873,198.65141317549399
17334.84,188.63
17360.496,194.50284337603904
17375.0,191.0
17385.299,197.02021337722056
17410.026,195.8856673685563
17434.971,194.75739808941378
17460.991,197.00049226913703
17485.291,195.4761142959414
17510.868,195.58573439908614
17534.589,196.37047527166976
17561.459,196.6236483930915
17565.0,188.5
17586.251,200.96328822867957
17612.004,199.79039289658348
17637.878,197.21020619774924
17665.057,198.3760035369042
17691.214,195.51895944996556
17717.049,193.52313905154722
17743.75,194.41145637495399
17766.25,187.61
17769.713,195.7049630706334
17797.574,191.25256339861124
17809.0,188.5
17825.432,195.20739896471937
17854.603,193.51763426245728
17855.0,188.38
17880.995,194.2606131810841
17906.18,188.37
17907.158,195.7237910053392
17935.988,192.54215704394005
17943.0,189.2
17965.825,192.6564989836098
17992.042,192.9556833468375
18024.45,191.78531136917942
18050.092,191.7267726989902
18081.597,192.64072093684447
18110.627,192.59044595252618
18139.755,188.87510819689115
18173.163,193.01145740964958
18201.792,189.64837724764448
18232.181,192.87750852438725
18239.12,188.26
18264.682,192.52153443206024
18285.0,187.0
18295.805,193.03208526365853
18324.393,191.12107228232756
18360.352,192.73157502184154
18391.159,192.2127161368506
18422.425,192.46984987600774
18457.829,191.44688100668245
18486.591,191.08794749517838
18502.2,189.01
18519.994,191.6657005045612
18541.0,188.6
18546.0,189.92
18582.943,192.57060817148658
18677.396,197.90294365325792
18747.045,195.27099266967372
18803.635,196.9746062473733
18823.88,189.39
18828.0,189.4
18835.152,192.43646889385016
18866.913,192.49917580509657
18868.0,192.3
18906.0,190.5
18921.0,188.3
18993.816,196.7099140092297
19152.786,195.08550485764974
19204.0,187.59
19282.155,195.58428202340798
19286.0,194.36
19300.4,188.37
19347.0,188.7
19442.725,195.51661846127155
19509.0,188.8
19568.151,192.95303905155185
19629.493,195.41876528996985
19652.0,190.55
19703.4,188.96
19748.0,190.0
19774.0,188.83
19791.188,197.60063929670704
19883.882,200.05515178135056
19887.0,191.14
19949.85,189.12
19978.0,192.54
19988.0,188.0
20013.0,189.89
20018.696,197.72302093582547
20023.0,182.2
20149.39,189.74
20168.0,188.2
20197.0,195.0
20213.307,194.47301770392272
20404.0,204.27
20407.601,193.99022495118814
20502.0,187.8
20536.804,197.92595404672443
20585.0,195.37
20666.489,191.76130879373025
20748.0,186.9
20828.392,196.65750201107113
20891.0,197.12
20912.0,187.25
20964.428,194.87078412905063
21011.0,186.5
21067.69,192.40117180397905
21212.702,194.05178294941018
21257.0,184.7
21345.184,191.24278170075527
21500.0,191.58
21507.0,186.1
21557.0,195.81
21562.853,189.22605259203294
21790.593,191.9571766507431
21795.0,190.53
21854.0,185.7
21913.629,194.7825043804128
21925.899999999998,184.4620277494
22008.84,185.16
22015.0,184.4
22055.594,191.38113959770786
22091.0,191.63
22190.0,192.16
22225.0,199.75
22230.886,195.27052755302162
22292.199999999997,187.2242115241
22347.600000000002,187.0216472475
22367.662,196.08122144506464
22550.100000000002,184.67921815
22555.0,194.62
22604.1,185.207494535
22611.899,197.95136319917825
22650.8,188.4866056205
22677.423,193.9685521534979
22687.0,193.59
22747.99,195.23673066044876
22749.300000000003,190.01358890950002
22827.0,189.2
22833.6,186.13368892427502
22840.574,199.99610424143108
22921.805,199.96524916088424
22938.0,191.5
22962.308,198.93638429983517
22994.0,189.397339585125
23013.8,190.53007546182502
23029.978,197.55338046178792
23107.3,190.08050149462503
23185.0,188.6041093398
23276.7,197.67188495834998
23356.0,195.97
23358.4,193.532820435975
23379.0,189.1
23445.2,186.77935625474998
23600.5,187.98535915199997
23873.8,183.12944747075
24011.0,189.0
24077.699999999997,184.6823772
24143.0,189.96
24269.8,186.726894870075
24382.0,187.07
24643.6,180.565516782075
24650.0,194.74
25163.6,180.69369987574999
25337.0,187.7
25351.1,182.66041686875002
25543.600000000002,183.37891829900002
25786.0,186.541161542
25828.0,189.76
25994.0,191.6
26016.000000000004,184.51815170625
26254.499999999996,184.57168235580002
26315.000000000004,183.7673068405
26460.7,186.0128248
26537.0,192.21
26537.1,185.5131813934
26703.699999999997,185.43660435787498
26857.8,186.43114764435
26954.9,188.08462820879998
26974.0,184.4
27042.0,187.3935686286
27084.800000000003,186.271358966325
27170.199999999997,194.928153007
27280.100000000002,190.0614572262
27441.9,191.95313370887501
27445.0,188.07
27502.800000000003,191.23379793375
27507.0,195.2
27549.7,191.5337587855875
27586.399999999998,191.95350057714998
27661.3,191.46001174245
27687.0,192.712370759625
27714.1,190.6078690615
27718.6,189.304523923175
27781.0,194.1
27815.0,201.96
27820.7,187.586392521325
27866.399999999998,190.5849616488
27885.0,189.27849064935
27927.1,188.98634898427503
27961.0,204.98
27973.2,189.286787345625
28097.3,189.95757968037498
28214.1,191.816137593
28221.0,205.91
28271.6,191.59419376510002
28369.699999999997,192.63389865615
28413.9,189.156744422
28426.9,189.6458701976
28486.0,207.48
28527.0,196.1
28577.399999999998,193.10010418009998
28626.4,192.8154242622
28724.3,193.80250764615002
28841.9,193.8897968002
28902.7,192.68758991725
28948.6,193.25940327540002
28973.0,205.54
29008.9,192.8724796734
29063.0,188.5
29150.699999999997,192.26433856792502
29205.3,188.0966829643
29238.0,194.0
29249.600000000002,192.39141674277
29323.899999999998,191.0119519104
29366.1,189.82870639425
29396.0,201.49
29410.2,189.2132558424
29609.199999999997,189.24251845
29681.2,189.77280474485
29742.8,191.28441196185
29772.0,191.1
29837.800000000003,190.9669244527
29843.0,197.51
29952.100000000002,191.375496743275
29999.0,191.5673410079
30020.0,191.7
30101.5,188.2467783878
30181.7,188.475316491
30245.0,195.36
30277.9,186.51738769949998
30312.699999999997,185.98864642130002
30400.5,184.2981804458
30407.0,193.5
30528.800000000003,182.936081584225
30712.999999999996,187.14328122450002
30775.699999999997,190.33222284570002
30881.0,196.8
31053.0,195.09
31105.2,187.999563507075
31308.0,199.6
31356.4,188.4753253155
31524.100000000002,189.94686495800002
31577.0,202.29
31700.0,199.1
31792.100000000002,193.71283854975002
31818.4,192.9276430365
31933.899999999998,192.507154839675
32026.9,193.3257604058
32079.599999999995,193.90502757875
32090.0,200.4
32147.499999999996,196.41665588339998
32150.600000000002,196.9080549903
32170.0,203.67
32307.9,192.46518778166669
32361.2,195.247244775875
32434.8,194.110429478875
32511.100000000002,194.60682974099998
32594.6,194.4295742917
32677.799999999996,195.08012700165003
32714.1,195.93861278715002
32771.0,200.2
32813.100000000006,199.302319209275
32880.9,196.70181603277499
33009.0,196.32609642975
33148.3,197.646004846875
33161.0,200.1
33297.0,208.11
33341.0,201.6
33417.5,196.89622890765
33491.399999999994,197.12526326695
33541.0,205.25
33555.3,197.79975641045
33580.0,200.9
33758.100000000006,200.03106638475
33841.00000000001,195.627148340675
33885.7,195.2662323655
33907.49999999999,194.46060405395
33913.0,203.6
33925.899999999994,194.47027317217498
33957.0,196.47191999325
33991.5,195.41091567172498
34033.0,201.53
34064.200000000004,195.93175875274997
34190.299999999996,194.8874767012333
34250.799999999996,195.7913334535
34312.8,196.266613322
34334.4,196.20185201500001
34364.0,205.3
34484.0,213.08
34556.9,199.6474818549
34602.6,199.48892963999998
34620.0,200.2924224414
34647.8,198.89171239745002
34710.6,197.16130487224999
34825.6,202.795646976
34866.799999999996,203.0917776366
34953.0,206.62
35009.0,205.3
35089.6,198.7828307793
35165.799999999996,203.60050857025
35281.7,205.3761847385
35286.0,209.93
35337.0,204.46706210535
35359.4,203.6185257355
35383.0,201.35769286432503
35445.799999999996,200.29875552115
35497.09999999999,201.06305549865002
35508.5,202.04126672700002
35530.7,201.88660042935
35567.99999999999,201.8276293501
35672.50000000001,201.81310262977502
35701.600000000006,200.5019756069
35854.6,203.28865874520002
35948.3,198.799944457875
36061.0,208.8
36086.5,204.123014498
36111.0,207.76
36173.100000000006,201.7797825328
36261.799999999996,200.09164615275
36378.0,213.0
36506.3,198.9617645275
36591.8,205.10239260525
36669.6,203.76951759
36695.0,211.3
36704.0,212.63
36712.799999999996,203.7543230524
36820.2,202.76033458287498
36883.0,212.6
36939.8,203.514345808
37023.4,206.3568576216
37033.0,213.98
37118.600000000006,210.157174784
37143.200000000004,207.34584681975
37296.5,208.25190909
37302.0,209.65639176
37338.1,206.586570978
37431.0,212.50552869749998
37461.299999999996,209.83667782650002
37471.0,209.1
37488.0,217.48
37545.0,213.6
37618.600000000006,214.29589900083332
37647.5,212.135905967
37740.0,210.8
37777.2,212.09241359079002
37895.0,214.2064208262
37949.0,209.9
37992.0,216.21
38000.3,211.213425214
38088.5,214.36039257750002
38149.0,210.6
38165.59999999999,208.335059710425
38192.399999999994,206.5229252229
38284.200000000004,207.41115700100002
38298.0,216.52
38359.2,207.99977968
38412.8,210.7947524055
38415.0,212.5
38472.9,207.2301825856
38520.0,211.09
38533.2,210.07869060075
38573.6,208.23327262075
38621.8,204.79190564040002
38670.8,204.455553872625
38679.0,210.3
38708.0,214.78
38723.399999999994,206.543994036
38812.6,206.085787558
38826.0,207.8
38874.700000000004,205.650989878
38955.6,205.98808959113333
