Age,CO2
38976.8,202.3448524395
39006.0,207.63
39053.6,204.28298891580002
39100.0,205.7
39120.50000000001,207.32358522299998
39265.7,208.685091262475
39303.200000000004,209.495641888
39319.9,209.326456305
39339.8,207.868080375675
39345.0,198.6
39364.0,214.06
39379.4,204.77737582487998
39402.9,191.53156337775
39454.4,198.138503631
39470.0,213.84
39515.399999999994,200.402973875925
39527.0,196.4
39621.0,203.03
39621.00000000001,195.70159247466665
39709.2,196.6742707386
39757.100000000006,193.581354240625
39834.0,202.11
39884.99999999999,193.873098888
39900.5,197.55250733926664
39958.0,203.78
39960.0,197.5
40042.7,192.59565555449998
40112.1,193.08131430805
40145.3,193.690311850125
40311.0,203.4
40353.09999999999,193.34610643875
40427.0,198.2
40540.299999999996,193.83589877625
40714.0,201.3
40837.0,201.4
40935.100000000006,194.84207247799998
40953.799999999996,194.48852036325
40990.0,198.9
41313.0,202.69
41620.0,201.4
41895.0,201.6
42025.0,204.64
42131.0,202.2
42342.0,201.9
42386.799999999996,199.15213332966667
42537.0,207.18
43252.0,199.9
43259.0,210.31
43500.0,209.1
43602.42499999999,193.77643018978202
43612.0,201.7
43762.5,196.820021533025
43786.0,214.57
43879.0,205.0
44172.98560000001,199.2638780677422
44228.0,216.83
44239.0,210.0
44363.195199999995,188.6198931670105
44383.0,215.54
44439.0,214.0
44516.0,219.62
44611.200000000004,204.39145432805
44700.0,216.2
44831.0,221.0
44878.09333333334,199.97729629857014
45010.0,214.6
45120.0,217.56
45158.149099999995,212.4053031505864
45222.0,215.7
45223.0,219.39
45230.0,210.420411235125
45313.0,218.62
45436.0,217.23
45466.0,210.6
45605.57399999999,209.09512138802032
45654.0,211.58
45839.0,206.6
45872.0,206.99
45902.5179,211.96055472799657
46002.0,209.25
46322.700000000004,213.80675418472498
46419.2384,217.5703443366966
46448.0,205.61
46511.0,203.1
46564.5,210.13659900649998
46600.1446,207.42549687705542
46740.0,204.28
46782.9,210.3084491365
46935.0,200.0
46984.134975,206.77969645820593
47170.191699999996,199.65714105163704
47175.0,199.1
47228.0,205.36
47330.299999999996,203.17129553816667
47336.0,189.3
47402.0,205.51
47565.49607500002,205.29663960346429
47868.5923,200.27518902506057
47916.0,202.1
47973.0,201.79
48051.700000000004,198.0225677735
48332.00344705882,199.11577167355696
48388.0,211.47
48488.0,206.9
48495.0,207.15
48511.239899999986,193.5907154340149
48697.0,212.35
48720.299999999996,198.39664280699998
48854.0,188.4
49015.69412,199.4091172089488
49092.0,213.91
49104.0,206.9
49331.59375,202.36322819891456
49690.0,210.1
49712.0,216.76
49736.83706666667,200.28839159154657
50107.491799999974,202.7999369155279
50325.0,215.07
50357.0,212.3
50585.66933333334,205.89485852332405
50636.0,218.12
50663.0,215.7
50850.0,221.08
50928.0,214.3
50951.36784999998,205.32865881359385
51339.0,216.69
51367.0,218.0
51390.1223,210.443352460759
51599.74805,210.71331989323738
51633.0,217.93
51731.81450000001,213.7931806160555
51941.0,218.83
52089.30240000001,217.99937405737356
52259.0,219.08
52364.1816,218.1854167443617
52382.0,190.4
52423.0,215.7
52440.5987,215.9146188892109
52618.0,216.9
52785.98055,220.4289677893804
52923.0,212.28
52933.5297,219.0064334629168
53132.090200000006,218.4133767171881
53470.0,213.25
53511.37679999999,212.74650754091184
53612.873250000004,214.46398055863634
53630.0,211.7
53801.42975,211.89130121561072
54161.415799999995,208.68085212832077
54177.0,205.57
54250.0,210.8
54381.655249999996,209.42191842775998
54486.0,212.48
54526.654350000004,209.6887435935284
54899.74209999999,209.46570805759598
55053.0,208.0
55202.467,203.35487758301343
55288.23150000001,205.04913441856604
55339.0,215.94
55744.54425,205.37224115692044
55927.0,211.5
55939.12795,203.69959245916777
56068.0,215.25
56090.677500000005,208.19401161762693
56474.44069999999,210.73515195107294
56779.264800000004,217.75109321276113
56833.0,218.27
56867.797500000015,214.24316362982537
57049.0,223.09
57088.0,221.7
57230.18949999999,219.03554929831557
57477.0,218.2
57513.805,218.40884082584708
57591.0375,225.73134591592168
57657.0,210.4
57883.6735,218.44237754681717
58016.0,222.69
58147.07215,221.59262927822675
58276.30450000001,226.80312069746438
58421.0,224.99
58588.15085,223.41245330991646
58845.918600000005,221.8391329078553
58891.0,220.4
58911.2315,223.9076149787928
59072.0,220.11
59225.7623,216.66068075629482
59474.0,215.0
59489.2894,212.87091028761074
59622.572,217.25313232793502
59746.0,224.21
59902.7022,213.77895408048403
59955.0,214.9
59976.0,217.96
60114.83655,207.954258455404
60269.97890000001,210.56770709704924
60431.0,212.5
60459.0,218.85
60599.37125,210.90340290966515
60931.72075,206.3768851547348
61239.0,204.6
61374.0,210.28
61534.00026666666,202.5567478249938
61763.360000000015,202.7086782342372
61946.52950000001,200.14813320360096
62102.0,212.26
62480.864250000006,197.40343593339372
62742.782999999996,197.24236643525396
62751.0,197.4
62859.0,195.3
62924.50385,199.7280299125443
62986.0,204.65
63205.0,203.6
63379.86706666667,203.69546669849038
63429.0,206.76
63590.160350000006,201.67027938028278
63750.75000000001,199.17080568979725
64048.0,204.06
64253.2025,208.9757824141881
64446.383,198.17360428453378
64619.76000000001,200.59108353507256
64939.0,191.4
65145.077000000005,204.3859977224767
65444.0,208.22
65711.58275,207.20522458616006
65813.0,207.08
65939.0,194.9
66072.67775,201.14189964947187
66204.0,217.67
66505.71175,203.758804582249
66644.0,211.79
66683.0,219.64
66755.0,222.4
66861.0,223.63
66940.93824999999,200.17043811242027
67014.0,220.43
67377.70236000001,203.42547248921588
67818.0,244.03
67819.516,205.42035908699594
67944.0,240.28
68071.0,246.47
68197.0,247.22
68224.6768,211.2583877926514
68435.0,249.96
68460.0,248.32
68571.0,238.7
68685.0,238.61
68724.32905000001,215.55081317503786
68755.0,238.78
68834.0,238.84
68929.0,231.99
69122.78800000002,220.32661122546068
69149.0,237.98
69527.0,237.26
69628.02124999998,225.17215906542418
69700.0,233.74
69983.4298,235.01577011604033
70048.0,234.85
70262.0,234.35
70356.30315,237.5634446299485
70768.48400000001,239.45635365708617
71049.0,227.3
71101.0,237.17
71158.0,236.62
71167.03099999997,232.79086554237838
71597.51175000002,232.33476105332247
71622.0,240.58
72060.67250000002,230.89095840633553
72240.0,246.81
72598.0,244.19
72647.13,232.73507960739272
72783.0,246.3
72937.0,236.93
73062.97700000001,231.3339802376306
73079.0,242.8
73209.0,241.26
73227.0,229.1
73251.0,237.79
73346.3015,241.2403946279206
73542.0,240.63
73653.0,235.11
73768.94999999998,243.27000593612678
73944.0,231.11
74174.70675,249.52367746086176
74182.0,228.82
74440.0,223.79
74463.49124999998,249.93957236494836
74852.25800000002,239.34140543854346
74858.0,230.49
75250.47224999998,238.01317290414426
75343.0,228.85
75621.0,226.25
75627.74025000002,231.68344444807624
75975.0,229.45
76177.55074999998,224.91795384960736
76651.0,229.56
76657.9955,226.64717080896844
77112.03624999998,224.1427524434798
77150.0,217.1
77513.0,232.82
77597.076,227.2993454606292
77721.0,240.83
78106.07374999998,229.25533496544978
78183.0,221.7
78624.96750000001,234.74268285165846
78795.0,235.51
79167.32524999997,230.60058478694174
79628.0,238.65
79633.10300000002,233.92301778529907
80279.65474999997,230.32953997112173
80515.0,240.08
80614.0,230.9
80708.0,233.0
80935.75725000001,234.13416436720672
81395.63499999998,238.88896579028287
81937.84945000001,240.87295493897983
82248.0,250.22
82417.0,241.1
82453.38799999998,246.32246412221588
82539.0,246.47
82607.0,244.08
83053.92850000001,247.1003682352176
83333.0,236.4
83354.0,250.7
83454.16599999997,250.78745315401204
83669.0,248.75
83766.0,237.44
83855.63020000001,243.16072770547603
84016.0,228.0
84410.47574999997,238.42310352799862
84815.3542,234.68610329976863
84855.0,240.19
84996.0,240.36
85020.0,214.2
85297.46849999997,228.7630419503089
85301.0,233.84
85740.0,241.73
85886.2482,223.37741662402166
85902.0,220.23
86181.0,217.0
86295.0,225.72
86428.24000000002,221.05561058442584
86666.0,228.99
86932.0,229.26
87009.05999999998,223.62974404078184
87110.0,218.37
87389.0,222.25
87604.07700000002,217.8009629500103
87917.0,208.0
88185.89519999998,223.98941409211108
88756.89825000001,227.3783735355835
89196.80249999999,228.87834564758057
89830.198,229.73738145870655
90266.0,236.19
90357.0,224.2
90409.78559999999,231.55865048827815
90534.0,235.65
90953.0,242.07
90981.48,231.12075636405777
91249.0,228.3
91482.8575,233.74184029367558
92314.68925000002,232.45568865935815
93256.91205000001,235.1600042216258
93695.66525,238.20709532731436
94353.0,232.0
94423.74749999998,242.40636016295775
95093.08725000001,242.91411717720837
95826.47799999999,246.19646528867355
96375.58950000002,245.7647295013877
97143.55225,242.35406601147713
97827.07825000002,239.85849997327506
98530.23119999998,243.17988778616598
99285.16050000003,242.98971287919505
99849.0,225.8
100002.95249999998,245.62557787811392
100485.888,247.872113110669
100837.0,230.8
101471.71075000003,244.762424566832
101749.0,236.9
102347.74550000002,240.0715355271941
103346.58149999999,237.07327561500702
103465.0,228.1
103960.89700000003,240.68407213384208
104704.0,236.9
104735.0,238.88
105073.65425,247.76162928794554
105368.0,242.36
105636.0,230.6
106005.0,248.78
106013.18050000003,251.62137763879727
106565.0,257.58
106780.98533333326,262.744389495218
107069.0,241.4
107181.0,244.83
107579.0,238.2
107820.0,240.34
107895.17275000003,241.64050891998417
108153.0,245.6
108754.98099999996,239.77637732837954
109315.0,236.43
109776.60129999997,245.20780479323213
109804.0,251.2
110033.0,244.44
110584.84349999996,251.747155802463
110672.0,244.13
111366.0,246.69
111818.08774999998,253.98555790883114
111862.0,256.7
112678.0,257.93
112685.63134999997,263.94531662523076
113262.0,266.3
113323.0,256.79
113400.73424999995,268.69515004515955
113644.0,263.12
113835.0,264.75
114096.0,261.4
114193.4963,276.1489598508511
114404.0,260.58
114601.0,274.5
114955.0,267.9
115118.0,273.2
115491.0,275.07
116087.0,276.96
116501.0,262.5
116552.0,273.16
117043.0,273.63
117750.0,267.6
117814.0,274.03
118263.0,274.98
118649.0,273.7
119672.0,271.9
119798.0,267.74
120238.0,274.59
120382.0,265.2
120674.0,268.73
121017.0,277.6
121082.0,276.82
121910.0,279.48
122320.0,276.61
122344.0,272.1
122548.0,278.25
122725.0,279.0
123070.0,276.4
123385.0,279.16
123965.0,274.6
124213.0,268.7
124257.0,266.6
124346.0,275.87
124785.0,281.54
124789.0,266.3
125081.0,279.7
125187.0,275.52
125222.7,277.64
125262.0,273.0
125434.0,277.1
125598.0,276.81
125633.4,275.61
125633.4,278.5
125858.8,271.68
126058.2,272.59
126231.0,275.15
126347.0,273.7
126484.0,273.47
126598.0,267.1
126823.0,273.02
126855.6,267.19
126886.0,262.5
127119.0,274.93
127132.0,262.6
127225.2,271.56
127429.0,275.78
127594.6,274.81
127595.0,276.88
127622.0,275.3
127772.5,277.27
127907.0,275.6
127933.7,287.48
128107.0,276.03
128268.0,290.23
128268.0,280.72
128344.0,274.0
128372.0,287.1
128553.0,285.76
128584.6,290.49
128609.0,286.8
128866.0,282.6
128919.0,271.08
128919.7,269.37
129095.0,268.44
129146.0,264.1
129272.9,264.77
129340.0,263.4
129446.0,262.02
129624.0,260.61
129627.5,263.41
129652.0,257.9
129736.0,259.0
130008.3,261.69
130236.1,256.15
130369.0,251.84
130678.0,250.59
130829.0,250.84
131153.0,243.17
131309.0,241.13
131329.0,245.0
131455.0,240.4
131621.2,237.9
131728.0,228.9
131851.0,232.28
132267.3,231.29
132492.0,223.5
132598.0,228.0
132813.0,224.63
132953.9,225.26
133069.0,223.9
133105.0,220.3
133238.4,221.53
133427.0,210.6
133661.0,222.74
133980.6,210.48
134123.0,208.9
134287.0,203.7
134390.0,212.43
134804.6,205.67
134960.0,204.5
135114.0,200.4
135207.0,198.0
135294.9,204.27
135603.0,198.0
135791.4,199.63
135791.4,199.03
135883.0,201.7
136011.0,200.7
136251.0,202.4
136567.0,195.8
136655.0,201.1
136802.5,193.45
137293.0,194.3
137498.0,199.18
137633.0,193.4
137817.3,196.78
137982.0,194.2
138185.0,190.2
138462.0,198.55
138872.2,191.09
139275.0,192.3
139426.0,192.75
139617.0,196.5
139966.3,186.38
140513.8,184.07
140899.0,195.6
140960.0,196.4
141658.0,196.51
141740.2,193.07
142058.0,190.4
142758.0,194.59
143818.0,196.02
144907.0,193.59
145363.0,196.9
146954.0,195.81
148111.0,201.78
148831.0,203.0
149174.0,202.51
149803.0,191.9
149921.0,188.9
150137.0,202.35
150635.7,200.6
151179.2,202.96
151423.0,200.6
151703.4,197.17
152324.0,198.78
153346.0,196.3
154480.0,189.0
154543.0,189.38
155395.0,185.5
155813.0,187.5
159562.0,204.3
159943.0,196.5
161679.0,191.6
162228.0,190.1
163024.0,186.7
163698.0,183.8
164439.0,196.6
167183.0,197.8
169492.0,197.7
171351.0,196.0
172434.0,190.3
173135.0,189.4
173394.0,190.1
175306.0,207.7
177139.0,213.2
178179.0,217.7
179117.0,198.1
180068.0,199.7
182046.0,203.4
184685.0,210.7
186697.0,231.3
188436.0,231.4
189076.0,220.3
190352.0,218.0
192910.0,226.5
193481.0,220.0
195017.0,226.4
195673.0,241.2
196179.0,242.6
198972.0,250.9
199918.0,239.1
201163.0,247.6
202413.0,244.4
202874.0,231.9
203317.0,232.2
203837.0,228.6
204480.0,226.3
204908.0,229.4
205362.0,231.4
205952.0,238.1
206144.0,237.2
206810.0,230.0
207120.0,240.5
207544.0,242.2
208064.0,244.6
208254.0,243.9
208803.0,247.2
208995.0,252.0
209432.0,246.9
209817.0,239.5
210154.0,257.4
210813.0,243.4
211858.0,251.2
212716.0,241.4
213270.0,240.3
213536.0,242.6
213984.0,247.5
214459.0,251.7
214794.0,251.1
215382.0,245.3
216352.0,240.5
218361.0,214.1
219116.0,216.1
220058.0,207.1
220739.0,208.8
222030.0,205.6
224269.0,203.3
224923.0,215.7
225909.0,235.5
226711.0,234.5
227027.0,233.1
227776.0,224.5
229423.0,232.4
230422.0,233.9
231066.0,241.6
234817.0,245.2
235480.0,252.1
236114.0,241.4
236734.0,247.4
237294.0,243.1
237868.0,239.1
238558.0,245.6
239013.0,245.8
239477.0,247.4
239973.0,252.8
240945.0,259.7
241366.0,263.2
242007.0,279.0
242346.0,280.2
243071.0,263.7
243429.0,252.3
243856.0,249.9
244347.0,236.7
244864.0,230.4
245441.0,219.4
247681.0,214.7
250133.0,200.2
251005.0,213.9
251864.0,195.4
252739.0,196.7
253636.0,195.4
255498.0,199.0
256309.0,201.9
257100.0,204.0
258661.0,203.9
260353.0,209.6
260916.0,205.7
262092.0,208.9
262930.0,214.6
264509.0,228.1
265653.0,199.9
266326.0,211.7
267442.0,188.7
268181.0,187.2
269154.0,194.2
270222.0,198.8
271256.0,184.7
272311.0,190.4
273310.0,193.9
274321.0,194.1
275350.0,198.4
276326.0,193.2
277361.0,202.2
278350.0,204.5
279320.0,211.0
280269.0,215.3
281758.0,223.7
283785.0,231.3
285380.0,228.0
286128.0,226.4
287036.0,231.4
287538.0,230.4
288233.0,231.0
290153.0,234.9
290730.0,220.4
291367.0,217.1
292405.0,207.6
293057.0,206.0
293779.0,206.7
294568.0,212.7
295930.0,213.1
297921.0,217.1
298741.0,224.4
299621.0,231.0
300472.0,236.1
301402.0,239.0
302280.0,236.0
303226.0,240.2
304232.0,240.7
304901.0,250.2
305655.0,248.6
306547.0,244.8
307495.0,225.8
308744.0,227.8
309389.0,226.2
310168.0,233.2
311013.0,237.8
311868.0,239.0
312676.0,241.9
313414.0,251.6
314144.0,256.7
314867.0,257.1
315572.0,246.8
316200.0,272.6
316897.0,251.6
317734.0,245.2
318559.0,233.4
319480.0,255.8
320358.0,249.2
322015.0,257.2
322767.0,260.4
323526.0,260.3
324280.0,260.5
324971.0,266.2
325720.0,264.0
326321.0,266.1
326972.0,270.1
327590.0,271.9
328221.0,275.1
329475.0,265.0
330208.0,271.7
330740.0,272.6
331438.0,273.1
331944.0,282.4
332285.0,289.1
332462.0,288.4
332919.0,298.6
333380.0,278.1
333890.0,285.8
334261.0,278.6
334748.0,270.5
335287.0,255.7
335918.0,241.9
336725.0,239.6
337391.0,234.2
339298.0,250.1
340456.0,200.7
341802.0,205.2
343282.0,204.8
344446.0,211.9
345980.0,220.3
348298.0,221.1
349688.0,216.2
350925.0,209.4
352275.0,209.2
355302.0,193.0
356898.0,186.1
358712.0,185.8
360957.0,201.2
363385.0,206.3
366235.0,201.9
367856.0,199.9
369446.0,214.7
371090.0,224.6
372646.0,229.6
376568.0,227.0
378096.0,240.0
379696.0,239.1
381132.0,246.8
382670.0,245.8
384534.0,258.1
385398.0,264.6
386144.0,259.2
388062.0,255.2
389946.0,250.1
391896.0,266.3
392544.0,259.5
393579.0,273.6
393591.0,274.6
394560.0,260.7
395116.0,277.1
396636.0,278.0
397911.0,288.9
398086.0,276.3
399722.0,277.1
400504.0,283.2
401109.0,279.6
402000.0,283.1
402731.0,275.7
402769.0,281.2
403609.0,283.6
404181.0,276.5
404927.0,280.5
404968.0,276.2
406368.0,279.6
407093.0,285.6
407442.0,285.5
408475.0,286.9
408600.0,284.5
409383.0,275.2
409383.0,274.2
409750.0,277.6
410206.0,282.6
411071.0,283.5
412453.0,274.6
412962.0,274.9
413948.0,264.9
414963.0,271.6
415167.0,275.7
415717.0,276.4
415955.0,276.2
416193.0,271.7
416545.0,279.9
416965.0,268.5
417191.0,273.4
417391.0,278.0
417698.0,271.8
417923.0,276.3
417979.0,277.7
418245.0,274.6
418544.0,276.5
419013.0,273.3
419260.0,273.7
419808.0,271.2
419934.0,266.6
420107.0,268.9
420350.0,273.8
421443.0,274.0
421484.0,268.6
422074.0,266.4
422374.0,274.3
422374.0,276.6
422649.0,270.6
423207.0,273.2
423491.0,270.9
423764.0,267.7
424332.0,268.3
424604.0,273.7
424840.0,270.8
425242.0,270.0
425569.0,265.4
425678.0,257.7
425975.0,255.3
426598.0,252.1
426953.0,254.1
427285.0,248.2
427566.0,242.5
428394.0,229.7
429006.0,219.7
429876.0,227.2
431063.0,211.5
431445.0,207.6
432599.0,209.8
433674.0,207.5
433925.0,199.0
434804.0,200.3
435989.0,201.7
437152.0,201.3
437580.0,201.5
437601.0,207.8
438356.0,202.0
438986.0,205.9
439565.0,199.1
441220.0,201.1
442411.0,203.5
443562.0,208.1
444650.0,201.7
445829.0,201.2
446984.0,204.9
448103.0,201.9
449244.0,198.4
450455.0,193.3
451593.0,192.5
452283.0,199.1
452795.0,204.3
453514.0,203.3
454023.0,208.3
455279.0,202.4
456591.0,195.5
458049.0,190.7
459430.0,194.4
460792.0,199.9
461687.0,205.2
462133.0,210.0
463456.0,208.1
464866.0,204.4
466265.0,203.4
467602.0,205.5
468323.0,206.5
468810.0,215.5
469470.0,218.7
469941.0,229.2
470597.0,232.7
471046.0,243.7
471763.0,243.9
472095.0,245.6
473102.0,241.2
474162.0,233.1
475218.0,232.8
476240.0,236.6
477162.0,239.1
477719.0,236.5
478124.0,231.3
478721.0,220.8
479144.0,218.8
480108.0,223.8
481035.0,223.4
481932.0,227.3
482803.0,231.4
483649.0,231.4
484465.0,231.2
485276.0,233.0
486043.0,232.9
486816.0,231.3
487541.0,237.1
488268.0,242.0
488689.0,240.9
488996.0,252.8
489475.0,249.3
489722.0,242.6
490445.0,243.3
491191.0,246.7
491959.0,243.7
492738.0,239.7
493507.0,239.1
494311.0,238.3
495085.0,238.5
495853.0,237.6
496608.0,236.4
497366.0,236.5
498104.0,232.8
498865.0,230.6
499610.0,230.8
500363.0,228.2
501130.0,230.8
501866.0,231.2
502625.0,232.0
503375.0,232.2
504083.0,234.1
504777.0,233.9
505516.0,235.5
506287.0,236.0
507011.0,238.2
507714.0,237.0
508476.0,240.3
509247.0,233.4
510008.0,236.4
510765.0,235.2
511515.0,242.0
512269.0,238.2
512997.0,239.2
513724.0,241.5
514429.0,243.0
515113.0,247.2
515771.0,246.2
516417.0,245.5
517069.0,245.3
517706.0,247.7
518334.0,245.5
518965.0,243.5
520892.0,241.9
521552.0,236.8
522216.0,235.8
522923.0,233.7
523666.0,230.3
524409.0,227.8
525164.0,224.7
525908.0,222.7
526661.0,221.2
527454.0,220.3
528262.0,220.7
528747.0,214.5
529101.0,211.4
529640.0,204.4
530016.0,200.0
530685.0,195.1
531035.0,193.8
531662.0,190.5
532119.0,199.8
533246.0,199.4
534364.0,205.0
535483.0,206.4
536622.0,212.9
537770.0,211.2
538959.0,205.0
540154.0,203.6
541345.0,208.1
542502.0,210.3
543676.0,209.6
544804.0,209.7
545956.0,204.6
547013.0,202.5
547573.0,208.8
547972.0,213.6
548933.0,215.2
549830.0,219.9
550637.0,221.7
551124.0,222.3
551452.0,226.3
551979.0,222.1
552250.0,220.3
552961.0,223.6
553626.0,224.3
554254.0,226.7
554831.0,233.9
555345.0,241.0
555637.0,243.0
555839.0,249.1
556143.0,244.0
556364.0,250.5
556724.0,245.6
556889.0,240.4
557385.0,238.1
557887.0,234.5
558183.0,229.7
558393.0,230.2
558929.0,230.3
559461.0,228.3
559972.0,231.6
560459.0,231.9
560930.0,234.6
561309.0,234.1
561846.0,240.1
562272.0,242.3
562654.6712121214,234.0650889391748
562690.0,245.7
563115.0,245.8
563135.7833333333,240.11472412125158
563517.0,247.6
563536.65,242.28811438741747
563918.0,251.4
563928.7666666667,245.6943230643778
564311.0,252.4
564311.4333333331,245.8129429068597
564699.0,252.6
564725.2999999997,247.61840667176352
565077.0,251.4
565135.2166666666,251.410720261255
565466.0,253.7
565539.8833333334,252.35658575466948
565851.0,254.3
565896.4500000001,252.64945604060227
566233.0,253.9
566246.0833333331,251.3851223710903
566589.4166666665,253.72184759026274
566619.0,254.5
566919.0999999999,254.31965503106113
567007.0,253.2
567240.2,253.87508363532996
567381.0,253.9
