Age,CH4
1950,644.9907048039676
1949,653.536008754948
1948,653.5991398654559
1947,653.6340044434697
1946,653.6790223146445
1945,653.7230178032534
1944,653.7720242481888
1943,653.8380136976534
1942,653.8670225601894
1941,653.9290231694897
1940,653.9930122809674
1939,654.0220225395155
1938,654.059018508771
1937,654.1210274632325
1936,654.1930068951885
1935,654.2150317521327
1934,654.2970145017305
1933,654.3490213968674
1932,654.4180252384737
1931,654.5070167369246
1930,654.5780232973676
1929,654.6590210027434
1928,654.7530258314927
1927,654.8620186563218
1926,654.9680292624441
1925,655.106020321633
1924,655.2360243376655
1923,655.3570173937269
1922,655.4610274236027
1921,655.5750154514197
1920,655.6740305426841
1919,655.7900091820815
1918,655.8560305971495
1917,655.9620183463586
1916,656.0600240680859
1915,656.1700237023043
1914,656.2890213666391
1913,656.397020306748
1912,656.5010263264147
1911,656.6230201860463
1910,656.7380241876821
1909,656.8520186889151
1908,656.9560267621622
1907,657.0690149210296
1906,657.1580285527456
1905,657.2640128869034
1904,657.3330254596872
1903,657.4280260138854
1902,657.551020760889
1901,657.6660225466202
1900,657.7770215004513
1899,657.8860235249216
1898,657.9970195800455
1897,658.094022688652
1896,658.2130340196765
1895,658.3740100145632
1894,658.490038617951
1893,658.6570100320082
1892,658.7700292765002
1891,658.8980200210602
1890,659.0230254756015
1889,659.155021839706
1888,659.2850239795606
1887,659.3819988989009
1886,659.3910467718434
1885,659.5300150285265
1884,659.6660293107306
1883,659.8000105905661
1882,659.8910361829151
1881,660.0330106456194
1880,660.1360344705578
1879,660.2890209425874
1878,660.4270125923873
1877,660.4619979535961
1876,660.4370716313275
1875,660.6779949713866
1874,660.7780149351039
1873,660.7980310373072
1872,660.9030215418846
1871,661.0070155126218
1870,661.1140584066942
1869,661.385989036573
1868,661.470037309518
1867,661.5880143537939
1866,661.6900216659866
1865,661.7640166475412
1864,661.8210200410234
1863,661.8830301161806
1862,661.9930066899426
1861,662.0320362919339
1860,662.1470083109385
1859,662.20703213651
1858,662.3080081308489
1857,662.3460247424068
1856,662.4020210929182
1855,662.4810223076621
1854,662.565022398552
1853,662.6610208755084
1852,662.7510219496569
1851,662.8450213460764
1850,662.9330168631792
1849,662.9930218347649
1848,663.071023694884
1847,663.1560174537206
1846,663.234026787571
1845,663.3360163758264
1844,663.4070205904399
1843,663.4800246395092
1842,663.5820223377186
1841,663.6760144289926
1840,663.728020760492
1839,663.7860227219976
1838,663.8620196154704
1837,663.9240162048783
1836,663.9690226758839
1835,664.0260182341709
1834,664.0820225778365
1833,664.148018833888
1832,664.2150230345918
1831,664.2850150966659
1830,664.3320211656988
1829,664.3700144614445
1828,664.4130347680633
1827,664.5270067836842
1826,664.4949834525546
1825,664.3140361659774
1824,664.2269976381889
1823,664.1100274495193
1822,664.0189965087811
1821,663.9520652952871
1820,664.0569636015803
1819,663.8940243295976
1818,663.7910348552535
1817,663.8420176890958
1816,663.8129697084905
1815,663.583043969048
1814,663.475991432643
1813,663.3570534832934
1812,663.4690282259031
1811,663.577976066024
1810,663.456031578382
1809,663.4090199232777
1808,663.3940067582441
1807,663.3670394440661
1806,663.4109909788116
1805,663.3860559753907
1804,663.5179998892942
1803,663.5560147186469
1802,663.5350161918759
1801,663.552041872702
1800,663.6710007696355
1799,663.6820117280737
1798,663.6049990454853
1797,663.4760345114033
1796,663.4520093579065
1795,663.4240212178537
1794,663.4130161799704
1793,663.3870043064928
1792,663.318032523328
1791,663.323004627403
1790,663.2690106334882
1789,663.1860241828394
1788,663.1740236487232
1787,663.190001835589
1786,663.1440341552913
1785,663.1519920856933
1784,663.0800456615533
1783,663.1169893029407
1782,663.062043197766
1781,663.0909903450646
1780,663.0510567647112
1779,663.1789971465372
1778,663.2030138135912
1777,663.1850394133234
1776,663.292006722287
1775,663.335024233854
1774,663.3710082640278
1773,663.3670271148723
1772,663.4030149803517
1771,663.4260149790816
1770,663.4290259852675
1769,663.4890240237462
1768,663.5880264848893
1767,663.7090157254806
1766,663.8060349204654
1765,663.9770247070956
1764,664.1530172771248
1763,664.2700206431851
1762,664.3710228112385
1761,664.4810255005046
1760,664.6080189474297
1759,664.7160267872512
1758,664.8540278740323
1757,665.0240233084945
1756,665.1890293927744
1755,665.3710135664496
1754,665.4930378053134
1753,665.6880092975657
1752,665.7940319562942
1751,665.9440174977557
1750,666.0770449827259
1749,666.2990107895463
1748,666.450031863215
1747,666.6270162301956
1746,666.7410236719211
1745,666.8970364272468
1744,667.075007459141
1743,667.2100439424926
1742,667.3960002096902
1741,667.4880432913465
1740,667.6800230593514
1739,667.8930338953535
1738,668.1160178712045
1737,668.3280425846957
1736,668.5800019839534
1735,668.6770226709799
1734,668.8020415910536
1733,669.0000099026475
1732,669.1570454241089
1731,669.4140222107525
1730,669.6360177032105
1729,669.782023470578
1728,669.9780543675942
1727,670.2900038495017
1726,670.4630254426806
1725,670.6350387381254
1724,670.8970318056964
1723,671.1630142318268
1722,671.3250149217339
1721,671.4250259154604
1720,671.5360213667467
1719,671.6660341210658
1718,671.8510224877799
1717,672.0370293876136
1716,672.2230162052607
1715,672.3650260129397
1714,672.4890123857089
1713,672.5860382447131
1712,672.7480141692912
1711,672.8800295424061
1710,673.0200149201419
1709,673.127027078347
1708,673.242016516086
1707,673.334024545241
1706,673.4360216588266
1705,673.5420231124285
1704,673.6550235173802
1703,673.7720205641655
1702,673.8810237591957
1701,673.9930202032488
1700,674.0930205155628
1699,674.1730149742406
1698,674.2250242424514
1697,674.2920176989702
1696,674.3630286211616
1695,674.4580088982211
1694,674.4740087350492
1693,674.4480340716619
1692,674.4930029703655
1691,674.4740230066496
1690,674.4710176258106
1689,674.4790156971595
1688,674.4770196194369
1687,674.479012033422
1686,674.458020081881
1685,674.4360052916882
1684,674.3600179208009
1683,674.2980177447981
1682,674.2610145449158
1681,674.2140116788094
1680,674.1440139858636
1679,674.0610083013175
1678,674.0080590510696
1677,674.0088622505644
1676,673.1700114552245
1675,672.3159591190814
1674,671.4690020600159
1673,670.6639347741693
1672,669.8731707859042
1671,670.121966982777
1670,670.2790585376993
1669,670.5070078860839
1668,670.7710725770204
1667,670.9717746201673
1666,669.7279997916544
1665,668.4469368443814
1664,667.1309084599765
1663,665.8052626160314
1662,666.367968530452
1661,666.8340834445747
1660,667.4109967581702
1659,667.8900816920419
1658,668.4118755969562
1657,667.99001584005
1656,667.5289770839789
1655,667.0770135012518
1654,666.6979815512885
1653,666.2729913556653
1652,665.8059876685091
1651,665.3349886527113
1650,664.8930407669413
1649,664.7930140045825
1648,664.7139898688876
1647,664.5970113811678
1646,664.3789703878555
1645,664.2031099726044
1644,664.5950027149883
1643,664.9570385385986
1642,665.2880078864924
1641,665.655070493042
1640,666.0609293012213
1639,665.9500294196906
1638,665.8519916241679
1637,665.7390315384242
1636,665.7099882805306
1635,665.6010182999045
1634,665.4959915319251
1633,665.3700281660865
1632,665.2679644653322
1631,664.9960357228045
1630,664.9080115332935
1629,664.85900332222
1628,664.7840147155505
1627,664.7380094106553
1626,664.6910103067863
1625,664.6610166154251
1624,664.6299960330928
1623,664.5630313456354
1622,664.5679922354535
1621,664.5010251595787
1620,664.5100196621383
1619,664.5930264779246
1618,664.7040010503027
1617,664.7450326184586
1616,664.937046616247
1615,665.0668949471193
1614,664.5540206901313
1613,664.0949941021124
1612,663.6409723165025
1611,663.1630465377484
1610,662.9469854979872
1609,662.7230216577866
1608,662.5509869685535
1607,662.3200148669275
1606,662.124995819451
1605,661.9140113414109
1604,661.7269972211227
1603,661.5300138032155
1602,661.3369767277196
1601,661.0380234782934
1600,660.8810235927232
1599,660.8009729215826
1598,660.5910393644086
1597,660.4929718394832
1596,660.257014960661
1595,660.0249854549133
1594,659.7520192353312
1593,659.5649980336963
1592,659.2759349623724
1591,658.6199908714117
1590,657.9069533708608
1589,657.0859850069268
1588,656.2459428306084
1587,655.5321705087039
1586,655.797945832902
1585,655.9400820257786
1584,656.1959264765993
1583,656.0340314365059
1582,655.8719804558173
1581,655.6550141807069
1580,655.4860124366083
1579,655.3449671228907
1578,655.095082916366
1577,655.1078657272801
1576,654.3850087275908
1575,653.6920092566601
1574,653.2319624538098
1573,652.6219932384714
1572,652.0940244320494
1571,651.8039844025151
1570,651.472996510415
1569,651.1550173285019
1568,650.9619837507365
1567,650.6759932200279
1566,650.3620104916982
1565,650.1349889329125
1564,649.863004722226
1563,649.6270015782735
1562,649.4189985994775
1561,649.2040044403094
1560,649.0039862678913
1559,648.7410199300197
1558,648.6029966570002
1557,648.449004664379
1556,648.2789863319825
1555,648.1150973346042
1554,648.5380014855947
1553,648.8770489747002
1552,649.319019832858
1551,649.7290324730948
1550,650.1320390493004
1549,650.5170158193083
1548,650.9410623399792
1547,651.3859615898297
1546,651.4940373384201
1545,651.5679862454979
1544,651.6160612691068
1543,651.7259037552623
1542,651.1359835444316
1541,650.553016904047
1540,649.9989412676528
1539,649.4481208543294
1538,649.6240031675011
1537,649.8210293099083
1536,650.0330163865132
1535,650.2360256677542
1534,650.4210142638827
1533,650.6660723195754
1532,651.1490188347572
1531,651.618052585325
1530,652.1280217390357
1529,652.6410638374856
1528,653.131950968946
1527,653.1620283382032
1526,653.1930217027888
1525,653.2640177787463
1524,653.3460279963804
1523,653.4900231530287
1522,653.5849925677479
1521,653.6130655233804
1520,653.8570087147375
1519,654.0830445351013
1518,654.3410067539913
1517,654.6050759675785
1516,654.9199171361767
1515,654.6720286518968
1514,654.4380031481888
1513,654.2270093007414
1512,654.0440117625903
1511,653.8009530965141
1510,653.2950066727698
1509,652.7989821311304
1508,652.3070123605312
1507,651.8519599954831
1506,651.3960905283016
1505,651.4079813637329
1504,651.3920391378207
1503,651.4489955593099
1502,651.4770422519472
1501,651.6069946692468
1500,651.6089957157126
1499,651.512023757548
1498,651.4699960404101
1497,651.4130375725346
1496,651.4840035149243
1495,651.541023679404
1494,651.626008810449
1493,651.7170325910175
1492,651.866996125693
1491,651.9340272000758
1490,652.0440108390009
1489,652.1480156027022
1488,652.2460151539732
1487,652.350015526119
1486,652.4620176759403
1485,652.579007335227
1484,652.6620198737174
1483,652.7690115742348
1482,652.8880285762033
1481,653.0670054525614
1480,653.1910138113132
1479,653.2950160545441
1478,653.4160136382758
1477,653.5240056531412
1476,653.5840121594528
1475,653.6650306789035
1474,653.8339941414074
1473,653.9070249331763
1472,654.0320126575485
1471,654.1519951114628
1470,654.1820340798336
1469,654.3460112344225
1468,654.511009184641
1467,654.6190060635962
1466,654.7000202676693
1465,654.8230032837356
1464,654.8970082770602
1463,654.9540167901807
1462,655.0439945925997
1461,655.055023670481
1460,655.1570106827969
1459,655.2680015200045
1458,655.3220218187827
1457,655.4480004203868
1456,655.5130094234602
1455,655.5680057839356
1454,655.6250190631014
1453,655.7229822313842
1452,655.6720281778212
1451,655.7680072473547
1450,655.8770176178081
1449,655.998994339162
1448,656.0420217929483
1447,656.2020180584215
1446,656.3469809518161
1445,656.3440204743937
1444,656.4210081233097
1443,656.5200163997689
1442,656.6910146300143
1441,656.8380005242899
1440,657.0300510745636
1439,657.3499769054758
1438,657.5350422411025
1437,657.7879774912852
1436,657.8990232878178
1435,657.9859813916465
1434,658.1101107969239
1433,658.8790555961589
1432,659.7300014324557
1431,660.5060958976504
1430,661.3679265354839
1429,661.6320358870302
1428,661.9330222269788
1427,662.2269936582435
1426,662.478062510897
1425,662.9530020179667
1424,663.2839963974071
1423,663.5470559050683
1422,663.9519839854225
1421,664.2210408081143
1420,664.5960177590588
1419,664.9550097967787
1418,665.3170558851234
1417,665.8550167138006
1416,666.3780375143295
1415,666.9650397668385
1414,667.5740062898127
1413,668.0310131595662
1412,668.341992450103
1411,668.5660526297659
1410,668.9049792152755
1409,669.1440616667395
1408,669.4499295826031
1407,669.3550340334059
1406,669.3740149393799
1405,669.4469734594553
1404,669.2569640763401
1403,669.1641968600102
1402,670.2160757757919
1401,671.5310127222177
1400,672.7001423883348
1399,673.9298351551416
1398,674.1231203359256
1397,674.5819836585338
1396,674.9830503357285
1395,675.4310128549665
1394,675.8340253366207
1393,676.2000178020763
1392,676.5680459723706
1391,676.9579619945301
1390,677.0210218821217
1389,677.0610027467748
1388,677.0930139936751
1387,677.1930462785067
1386,677.2998722592471
1385,676.675016817189
1384,676.1029784978624
1383,675.5529519269926
1382,675.02313697378
1381,675.3099619902748
1380,675.4830399768335
1379,675.6649806769273
1378,675.7370266293874
1377,675.8499983330385
1376,675.9870558648398
1375,676.3429993575868
1374,676.6540416696087
1373,676.9999721156805
1372,677.1550666603781
1371,677.5209757625807
1370,677.7140399761637
1369,677.9039427608451
1368,677.7130042999664
1367,677.4609828861641
1366,677.1839968607218
1365,676.9130001214409
1364,676.6229223116708
1363,675.9049827729349
1362,675.1839670469467
1361,674.4569618627191
1360,673.7470570957786
1359,673.5739781414727
1358,673.373004253722
1357,673.1939896518568
1356,673.0079935914948
1355,672.7929875981846
1354,672.5810234411057
1353,672.5479881307087
1352,672.4540012248461
1351,672.3539918611807
1350,672.2229996627847
1349,672.1109980904254
1348,671.980985330445
1347,671.7709885354056
1346,671.5159935847001
1345,671.291999650817
1344,671.0739755129861
1343,670.7630015800158
1342,670.5449977949021
1341,670.2929694814885
1340,670.0030298597565
1339,669.8649693853109
1338,669.6550213099076
1337,669.5409835501592
1336,669.4180108339491
1335,669.2249338481192
1334,668.7590124505333
1333,668.3239463474024
1332,667.8040239909432
1331,667.3839358695727
1330,666.8960762138162
1329,666.8909863436232
1328,666.866999858907
1327,666.8030000972741
1326,666.7500098090009
1325,666.7309969760333
1324,666.6900065449814
1323,666.6620018678418
1322,666.6360060841686
1321,666.6089976682325
1320,666.5670129435912
1319,666.5669998010824
1318,666.5269907208838
1317,666.3699881939466
1316,666.2740723474056
1315,666.4799641241748
1314,666.5150399398316
1313,666.6770132434141
1312,666.8319944116498
1311,666.9150361103692
1310,667.0729876669787
1309,667.1180208549995
1308,667.2110220032977
1307,667.3409994903452
1306,667.4620477683862
1305,667.5669002400547
1304,667.1160241933504
1303,666.7199789436603
1302,666.3039890668509
1301,665.8629916152929
1300,665.4379905160508
1299,665.0199909043016
1298,664.61399529385
1297,664.2439964880551
1296,663.881977666097
1295,663.4319871029967
1294,663.0660615514989
1293,663.0149484656914
1292,662.7390167369896
1291,662.5019958144791
1290,662.2909991871009
1289,662.1430474519049
1288,662.176948967188
1287,661.9510256813111
1286,661.743953237435
1285,661.3940418757929
1284,661.2189603232699
1283,661.067129268091
1282,661.5149532106734
1281,661.7460610065644
1280,662.0830005961565
1279,662.3820284869719
1278,662.6379868522062
1277,662.7019948815645
1276,662.6480188260188
1275,662.6459882814229
1274,662.5420031105014
1273,662.5150875852524
1272,662.9740164282845
1271,663.4820650714489
1270,664.1520357971599
1269,664.7669703976677
1268,664.948021100162
1267,665.0910221724197
1266,665.3010305607346
1265,665.5840345669823
1264,665.9420227063733
1263,666.3140616807153
1262,666.7989503225516
1261,666.8050298965
1260,666.8290044465134
1259,666.8690317059604
1258,666.990009993393
1257,667.1080276464394
1256,667.2419820607303
1255,667.1539985176179
1254,666.9880153413409
1253,666.906001554925
1252,666.7910037004485
1251,666.6650026260744
1250,666.534042210627
1249,666.4239524442797
1248,666.3031172303814
1247,666.6679785831399
1246,667.0570837538643
1245,667.4339434658951
1244,667.822147274583
1243,668.1928302373041
1242,668.5395157769564
1241,671.2179760118865
1240,673.9313180825466
1239,676.6406321727394
1238,676.6370919535392
1237,676.6709982433902
1236,676.7090268427999
1235,676.761002934666
1234,676.7820319312592
1233,676.8650031208938
1232,676.8860132142646
1231,676.8429888467259
1230,676.6810112363794
1229,676.514001597718
1228,676.3780289210434
1227,676.3229872709343
1226,676.1680135369621
1225,676.0340040775146
1224,675.8869986207586
1223,675.667992030999
1222,675.4400267735182
1221,675.2679673749928
1220,675.0010461507969
1219,674.8819619961904
1218,674.5960223489745
1217,674.4030055628555
1216,674.271012853448
1215,674.1509922435952
1214,674.0350372327133
1213,673.913905949781
1212,673.2870011269943
1211,672.6839919685025
1210,672.1389713239779
1209,671.555000580831
1208,671.0499789216673
1207,670.5239817270916
1206,669.9819873952692
1205,669.4849957986804
1204,669.0489806495799
1203,668.6029918626525
1202,668.161972280048
1201,667.6890000776691
1200,667.1629072753288
1199,666.539167425398
1198,666.8879897330572
1197,667.2519980881682
1196,667.4630431547804
1195,667.8340210834224
1194,668.0869165921969
1193,667.7399794026334
1192,667.264009692496
1191,666.9209712241209
1190,666.5179970502492
1189,666.098949981001
1188,665.4959817042026
1187,664.8909863013547
1186,664.3289587717594
1185,663.6689811311761
1184,663.1110358294343
1183,662.8929819701677
1182,662.6759961410598
1181,662.4469904504316
1180,662.2330054215957
1179,662.0909991887615
1178,661.9769945014986
1177,661.8480004117096
1176,661.7329947477364
1175,661.6089999512261
1174,661.4979985101563
1173,661.4060068520749
1172,661.3720083056052
1171,661.3930066801082
1170,661.4370063180571
1169,661.4940087308033
1168,661.5730090024964
1167,661.6589993039457
1166,661.6779884395362
1165,661.6250318377403
1164,661.684947285762
1163,661.424008243853
1162,661.1699659312424
1161,660.8330260900115
1160,660.6149185522368
1159,660.2132140917421
1158,661.1640042235924
1157,662.0850661498721
1156,662.9880196149769
1155,663.8671155338624
1154,665.0139256722385
1153,665.381046962432
1152,665.7800245505802
1151,666.2260189461825
1150,666.5920617876537
1149,666.9989365848837
1148,666.8770112765027
1147,666.7770173584569
1146,666.7329836945711
1145,666.5199822488629
1144,666.2020049539162
1143,665.9550179496204
1142,665.8830153149034
1141,665.7869646011585
1140,665.5220256437954
1139,665.3539938052395
1138,665.2520309851187
1137,665.1479478482338
1136,664.8980727040843
1135,664.9179703226797
1134,664.981124578556
1133,665.6160184640883
1132,666.2950617196847
1131,666.9460060218142
1130,667.7011479808833
1129,668.5427950116256
1128,668.1000495624097
1127,667.7289744710769
1126,667.3460080602935
1125,666.9719731356428
1124,666.6170581372321
1123,666.5939950221513
1122,666.5640113568955
1121,666.5350046774661
1120,666.5030096116483
1119,666.4740018466715
1118,666.4350120153014
1117,666.3969932286501
1116,666.3530390338943
1115,666.483008879001
1114,666.6320160509624
1113,666.7640023221896
1112,666.8980379045021
1111,667.0289505180948
1110,667.1672076842785
1109,668.2770116648418
1108,669.3800790717529
1107,670.4810290277363
1106,671.5861242835581
1105,672.689849766543
1104,672.7470565060366
1103,672.7959923852835
1102,672.8490286614278
1101,672.8989721850555
1100,672.9401279373595
1099,673.5519996832357
1098,674.1300584987561
1097,674.7430129959224
1096,675.3410853721906
1095,675.9829035039534
1094,675.95003685638
1093,675.9340136178116
1092,675.9179519332262
1091,675.7321096685077
1090,676.0920074177
1089,676.4640112705837
1088,676.6699940742466
1087,676.6949896218908
1086,676.6130333636282
1085,676.5279028635983
1084,675.8709806527933
1083,675.1440135916869
1082,674.6029413699896
1081,673.866998158472
1080,673.2059810549526
1079,672.6650369423681
1078,672.3729554146609
1077,671.9780501717814
1076,671.8369720863928
1075,671.6310269085366
1074,671.5620274440184
1073,671.6259736285132
1072,671.5250497357796
1071,671.6640164314456
1070,671.8890293597021
1069,672.1359981633423
1068,672.2650111021184
1067,672.4040640563979
1066,672.7799593709182
1065,672.8941055445299
1064,673.4479830168217
1063,673.8280506456606
1062,674.242002112747
1061,674.5800478041047
1060,675.0100232540252
1059,675.4430257212497
1058,675.8220204230439
1057,676.1730312787486
1056,676.5210001205545
1055,676.8041170863188
1054,677.6730398978223
1053,678.5430464396427
1052,679.3450455929709
1051,680.1520599087953
1050,681.0411340487741
1049,681.8277247016556
1048,680.6019450173267
1047,679.1799780786196
1046,677.8229296631868
1045,676.5840799168867
1044,676.0819833054505
1043,675.6219924760311
1042,675.2200037873707
1041,674.8009610986411
1040,674.3230449132476
1039,674.1299886098246
1038,673.9340108907584
1037,673.7509884565364
1036,673.5440232832776
1035,673.4550040129387
1034,673.39501598953
1033,673.3700013966912
1032,673.320015440134
1031,673.3220115223313
1030,673.2939903473692
1029,673.2130327171698
1028,673.2349960629206
1027,673.2250250941951
1026,673.2579985501362
1025,673.2630282592197
1024,673.3320012255821
1023,673.358018525964
1022,673.4030107757376
1021,673.4610203244201
1020,673.5190003603552
1019,673.6010667121284
1018,673.9470150887115
1017,674.2850314256008
1016,674.6250245320389
1015,674.9870410746175
1014,675.3359812300664
1013,675.4480286570075
1012,675.5720162167896
1011,675.6980179082401
1010,675.8310265038643
1009,675.9990160403559
1008,676.1630277885092
1007,676.3470125554865
1006,676.5120343203666
1005,676.7310166045395
1004,676.9670467880011
1003,677.2920097314164
1002,677.5690441635539
1001,677.8649902698055
1000,677.9940340831444
999,678.1560186432926
998,678.3360288616205
997,678.5210062563563
996,678.6550420442661
995,678.88101514238
994,679.0840256660912
993,679.2950303476647
992,679.5420204720957
991,679.7540160925183
990,679.9350350615956
989,680.0869575714773
988,679.920031738993
987,679.7919876197985
986,679.6380419796238
985,679.5869653227459
984,679.489134951019
983,680.0320112727951
982,680.5980569125154
981,681.1950377347199
980,681.827056464711
979,682.5940974370214
978,683.4418830441947
977,683.3970715145252
976,683.4629851310833
975,683.4039720113096
974,683.2481726624819
973,683.9879722084614
972,684.5030717126438
971,685.0960384851627
970,685.7530339472675
969,686.3130283288765
968,686.7279597073224
967,686.6409739362485
966,686.2990236817677
965,686.0369352461488
964,685.6532194868978
963,686.5339735945005
962,687.2130889328472
961,687.9860106848346
960,688.6630661161795
959,689.3960379760709
958,690.1090208807799
957,690.6610701698481
956,691.431060454071
