Age,CH4
955,692.239991389692
954,692.6490223245136
953,692.9570344575268
952,693.3190322856393
951,693.6880226893217
950,694.0520872046217
949,694.6970234185006
948,695.3260634795074
947,696.0140192559287
946,696.6050499046718
945,697.1860295825951
944,697.8110649081144
943,698.4089690980942
942,698.6890601635436
941,699.0279935810177
940,699.2880650301645
939,699.6509703625067
938,699.7010313908689
937,699.8580277680808
936,699.9089505266702
935,699.7470720340216
934,699.729913535741
933,699.2460377038032
932,699.0440432296797
931,699.0129569078857
930,698.6899990221222
929,698.3220047396725
928,698.066028754465
927,697.8989590908217
926,697.4309629844473
925,696.7550022499331
924,696.3430936488365
923,696.5300211436365
922,696.7560025960059
921,696.9140466043096
920,697.1259945777816
919,697.4051374215329
918,698.2430255986238
917,699.1240848884516
916,699.9779609052385
915,700.5191320760206
914,701.4149941356783
913,702.0230162694178
912,702.5040769500498
911,703.1169939759044
910,703.636108240842
909,704.4149855871029
908,704.8489951833666
907,705.0440504369454
906,705.3350028043295
905,705.4950020325083
904,705.5250170245428
903,705.5480081504929
902,705.4709663341799
901,705.1430019032349
900,704.7899977932151
899,704.4299842495965
898,703.984985100732
897,703.4339615016564
896,702.7890272791611
895,702.3129600562297
894,701.7380075024872
893,701.2009678909545
892,700.6130125609237
891,700.0629369276107
890,699.4010845996163
889,699.1179011676671
888,698.3679722292817
887,697.5990888687024
886,697.3378921218156
885,696.6410437430437
884,696.2240401060404
883,696.0539157943368
882,695.4770571749576
881,695.1639693164426
880,694.9191041885857
879,695.0669060619042
878,694.8111104996464
877,694.9869766443923
876,695.0670200505087
875,695.0079630713868
874,694.7570509134908
873,694.8070673977505
872,695.1839801381752
871,695.3310544749434
870,695.6210184444571
869,695.8009233649441
868,695.4470804812694
867,695.4309369196017
866,695.1350661771218
865,695.0599425914052
864,694.7410594196114
863,694.663980220192
862,694.468976315594
861,694.0700354264885
860,693.9700411416452
859,694.0809926188234
858,694.0620284068154
857,694.1029970807891
856,694.0970576847072
855,694.3660293235462
854,694.7220447215842
853,695.1640299581389
852,695.6050321292458
851,696.0280298553533
850,696.4460331999976
849,696.895039554126
848,697.3570252509867
847,697.7990427777598
846,698.2700289306496
845,698.7600519797767
844,699.3090204805386
843,699.785035816416
842,700.2010058336256
841,700.4950507545294
840,700.9520364107285
839,701.3469937123814
838,701.6270750285465
837,702.1210110627734
836,702.5380403093176
835,702.9400141480481
834,703.3060572285135
833,703.7980229790643
832,704.248035155289
831,704.6850276363766
830,705.1110377764995
829,705.5380215833138
828,705.9490523144065
827,706.4550281872234
826,706.9530448675274
825,707.4920335616047
824,708.0110362518549
823,708.5590551740229
822,709.1810288714664
821,709.7680487429512
820,710.3540214327627
819,710.8820539929129
818,711.4039925441899
817,711.7130409803804
816,712.012006462635
815,712.2430413338715
814,712.5010028781354
813,712.7390757925559
812,713.2170196400058
811,713.6850497846309
810,714.2000295927445
809,714.7110474714228
808,715.1989948509481
807,715.4840398757354
806,715.7610078431512
805,715.9870451386041
804,716.2159694677607
803,716.1800295627182
802,716.1730105368415
801,716.1610069785233
800,716.1340295322321
799,716.1459846877615
798,716.1080758351153
797,716.3870159565741
796,716.6810242496725
795,716.9180145099326
794,717.1790705530725
793,717.4158438947171
792,716.7180199943067
791,716.017972608977
790,715.2729312738356
789,714.4621355798703
788,714.4909804299842
787,714.5460298982126
786,714.6180144282581
785,714.7250171501746
784,714.8260141127781
783,714.9170141890045
782,714.98300476521
781,715.0000195195265
780,715.0570197429046
779,715.1289934153898
778,715.1180421697495
777,715.2449995255264
776,715.316022614148
775,715.3830004635089
774,715.4050312965666
773,715.4249399865342
772,715.0440085034033
771,714.650986681739
770,714.2569957397677
769,713.8289740257865
768,713.3670472774188
767,713.2199920138434
766,713.0680120030484
765,712.9179968966181
764,712.6889560509386
763,712.1699992741242
762,711.6769805455423
761,711.1579935915979
760,710.6599898600789
759,710.178985707406
758,709.6779955506523
757,709.2119777694976
756,708.7720852528879
755,708.9250001534457
754,709.0470269940547
753,709.1940121425446
752,709.338027046852
751,709.4599506111032
750,709.1510078490478
749,708.8369931365966
748,708.5240028857178
747,708.202981907294
746,707.808000758315
745,707.422983742544
744,706.9739903596305
743,706.5079905884321
742,706.0349850163839
741,705.504979157935
740,704.9309858501496
739,704.3009693967051
738,703.6590133424903
737,703.1229625702948
736,702.5220132570336
735,702.0269699284944
734,701.4509861057917
733,700.8029594765973
732,700.0710084645802
731,699.4899782971398
730,698.8339544743113
729,698.0289923254223
728,697.3269934416579
727,696.683973604841
726,696.0760290696426
725,695.7139970352387
724,695.4250077711722
723,695.1279761842189
722,694.8140570795081
721,694.8180125723338
720,694.8980183737182
719,694.9059746962134
718,694.8270773025129
717,695.0519936158921
716,695.2240475772738
715,695.546034851553
714,695.8129475826145
713,695.6009849193147
712,695.2690361696876
711,695.1320020272666
710,695.0350249780282
709,695.0090034935348
708,694.9440074220785
707,694.9080472572331
706,695.1290493906522
705,695.4289602516577
704,695.434047208245
703,695.51298762525
702,695.5070290133053
701,695.4329409760635
700,695.1991317528972
699,695.4359066783951
698,695.2220499635922
697,695.0819860408401
696,694.9580500214171
695,695.0320123975404
694,695.1590385618565
693,695.4640802968764
692,696.0900336985297
691,696.676008739205
690,697.118072729572
689,697.7440354393843
688,698.4120649756773
687,699.1440224110576
686,699.8911367953287
685,700.8398568948564
684,700.779054231175
683,700.6889895603939
682,700.6200347662499
681,700.6580222685424
680,700.7349809470508
679,700.6620527361289
678,700.8040087516933
677,700.9109859102858
676,700.976138077452
675,701.7270112843898
674,702.4590711817127
673,703.2470183870155
672,703.9660772755152
671,704.7139376560735
670,704.9240738218053
669,705.3620517843636
668,705.999009249388
667,706.4220150262736
666,706.8411171539137
665,707.7089619943471
664,708.1310388949082
663,708.4980234957411
662,708.9160431621141
661,709.3439819124584
660,709.5440663651701
659,709.9559937335656
658,710.2370555393915
657,710.7040586662783
656,711.395035086702
655,712.0140102867598
654,712.5211030776671
653,713.3509272606497
652,713.5341243412962
651,714.2179241150578
650,714.2570836347873
649,714.5489925651041
648,714.7730326397071
647,714.9069744307573
646,714.939045301276
645,714.8698803047131
644,714.1490157131476
643,713.46794816623
642,712.7300091004195
641,712.0149318978284
640,711.2540786468608
639,711.0179760262813
638,710.7660125826225
637,710.5079779911871
636,710.241029206193
635,709.9538936252226
634,709.0669752507692
633,708.2009921945591
632,707.3229147872811
631,706.3510799390173
630,705.9849814076393
629,705.6479924770612
628,705.2909963245561
627,704.9539951500466
626,704.6199958491861
625,704.3290094450714
624,704.0429568664146
623,703.5349892946944
622,703.0410001072465
621,702.5409517321646
620,701.999067675042
619,701.8609804815404
618,701.6549934712366
617,701.4070153159782
616,701.2439979947761
615,701.023976526269
614,700.672007145787
613,700.414022682056
612,700.2089536950015
611,699.8440461864185
610,699.6019383924855
609,699.1680555985016
608,698.9609727503699
607,698.7770710912331
606,698.767913595782
605,698.3350326876256
604,697.9909825427252
603,697.6189964182945
602,697.2710176005013
601,696.9249311386675
600,696.5431932908159
599,697.1750072222267
598,697.8330375738211
597,698.4610801615645
596,699.1449329781448
595,699.2630412997747
594,699.3500010283306
593,699.4130346849946
592,699.5320075967388
591,699.6230301615219
590,699.7660223346544
589,699.9090043286105
588,699.9560193652334
587,700.0060214000188
586,700.0810124998344
585,700.1260162998816
584,700.1790294913749
583,700.3040186454255
582,700.4330206290057
581,700.5450116020497
580,700.6560533622055
579,700.8579504737314
578,700.689028588543
577,700.5460008969886
576,700.4160140850514
575,700.2900032846346
574,700.1590184053107
573,700.0830119739147
572,700.0350143560496
571,700.0040134907895
570,699.9810079442282
569,699.9590344384338
568,700.0660134461523
567,700.1740206329299
566,700.2830139662684
565,700.391029802784
564,700.5229782489163
563,700.4220143699853
562,700.3170056958043
561,700.2240080407604
560,700.111998002846
559,699.9600129690443
558,699.8510049792294
557,699.7309916864962
556,699.5180037371529
555,699.3160010828433
554,699.1200030511669
553,698.9380038424409
552,698.7629890467023
551,698.542035902959
550,698.5660113050149
549,698.5999853875406
548,698.4389975609705
547,698.3340330714708
546,698.3109859438255
545,698.3601017129753
544,698.912011480371
543,699.3900196809432
542,699.7640257521342
541,700.2110457985932
540,700.6169716361757
539,700.840065956429
538,701.1349613383668
537,701.2980870757134
536,701.6089433854354
535,701.8091556537074
534,702.5389226356266
533,702.6710133258836
532,702.6860055048755
531,702.6309790461231
530,702.3609796383863
529,701.9920120843794
528,701.7090145027278
527,701.6970763966434
526,701.8619224834212
525,701.7641180809446
524,701.984899129367
523,701.7160373299917
522,701.3148822796534
521,700.5931000715727
520,700.1318375704433
519,699.4432565327224
518,699.9599037029824
517,700.1560977447289
516,700.6350217619396
515,701.222066697851
514,701.8039421965619
513,701.9000260924453
512,701.9660127899712
511,702.0720263093167
510,702.2750392087343
509,702.6590527634359
508,703.1529960282325
507,703.5000405218398
506,703.8620031009253
505,704.1300287519249
504,704.4510396029142
503,704.7859663218678
502,704.810010444331
501,704.7680035838981
500,704.7320125263087
499,704.6279483551658
498,704.3540872467903
497,704.5109961664081
496,704.637996690445
495,704.6190056152612
494,704.5740078056601
493,704.5340074990266
492,704.4960063425174
491,704.4460032048042
490,704.4290447759203
489,704.6060063998722
488,704.7640156268029
487,704.8850049809021
486,704.9870356178393
485,705.1809996124643
484,705.3200318626544
483,705.5210108496623
482,705.6870048840105
481,705.8861025515647
480,706.5580246608
479,707.270064455105
478,708.0720417754673
477,708.8670306406372
476,709.515009339324
475,709.9900490891105
474,710.5110132857702
473,710.9540489311112
472,711.506059746291
471,712.135961685783
470,712.3800850441127
469,712.8759922556559
468,713.2000157474823
467,713.3029447711812
466,713.2742575434422
465,714.666026036427
464,716.0841259396665
463,717.6460612611321
462,718.8968227503111
461,718.5620593051036
460,718.3989887723659
459,718.2450137155566
458,718.0509927039075
457,717.8480347482482
456,717.7849843256998
455,717.7171356890823
454,718.429031551056
453,719.1450378368025
452,719.7620454306856
451,720.4050235278149
450,720.906035453998
449,721.4300525487573
448,721.9930273875826
447,722.5500610373393
446,723.1590197048595
445,723.7100621258232
444,724.2950034760355
443,724.6970433961801
442,725.0750025703538
441,725.2810282678896
440,725.5060381300009
439,725.8160307605048
438,726.1260237392656
437,726.4220373152599
436,726.7440197312199
435,727.0120300024955
434,727.296032435821
433,727.5870175331571
432,727.8100313187969
431,728.1190511490272
430,728.4599928836515
429,728.747107891912
428,729.4310304359757
427,730.1130545666292
426,730.783029111793
425,731.4020603376674
424,732.0210026210048
423,732.4200387423707
422,732.7930280460861
421,733.1330327016427
420,733.5080459129553
419,733.8219566820667
418,733.7120117814989
417,733.5560224025867
416,733.4219820628223
415,733.1810269425565
414,732.9549674047543
413,732.6320625088952
412,732.632019816594
411,732.6339703355746
410,732.4400378766157
409,732.176889945859
408,731.3620179041127
407,730.61796808622
406,729.8940121880449
405,729.3450067122612
404,728.9139927431869
403,728.5660479936508
402,728.4269688165692
401,728.2180713795407
400,728.4280631828855
399,728.5637762253929
398,727.3849894895467
397,726.0128922500272
396,724.3899424966197
395,722.6679086976034
394,721.0270694716428
393,720.0769335542182
392,719.1109793472273
391,718.1699730986411
390,717.2659497748481
389,716.3210090306462
388,715.5959685904726
387,714.8799743503574
386,714.1289704756559
385,713.3599760314282
384,712.6169867128328
383,711.9459759444762
382,711.2759776785274
381,710.5949737517191
380,709.881968083554
379,709.2040409798091
378,708.8629663445721
377,708.4880295272666
376,708.231949589284
375,707.7589964884082
374,707.262979308313
373,706.7840113158408
372,706.4159802212888
371,706.0160023458963
370,705.6559916810079
369,705.2859791879806
368,704.8019747527136
367,704.2199833617182
366,703.6299911530981
365,703.0829830743709
364,702.5560166450347
363,702.2089943829282
362,701.8910026737011
361,701.6060065838855
360,701.3719914742373
359,701.1590776616048
358,701.4470450211442
357,701.9961008279287
356,702.9710758240805
355,704.1240628728556
354,705.2820946402076
353,706.5639960545258
352,707.32000766375
351,707.7890667227513
350,708.3929415763918
349,708.5070561588313
348,708.751004183879
347,708.8930146076531
346,708.9720083977081
345,708.9980163726109
344,709.030013283019
343,709.0380017534256
342,708.955006459792
341,708.8790217169453
340,708.8319993596557
339,708.7820338161397
338,708.7949831781287
337,708.6720268451312
336,708.6540099793514
335,708.565989716839
334,708.4950598804927
333,708.520932710038
332,708.2510746927841
331,708.3079959663091
330,708.337025535799
329,708.4320312466863
328,708.6790420281756
327,708.9569757938234
326,709.0050307429348
325,709.0890045168218
324,709.1420186818909
323,709.204010472299
322,709.283027049613
321,709.3869955317965
320,709.4550428436245
319,709.5759732568217
318,709.6401027426846
317,710.1560235151488
316,710.7230420767554
315,711.2420076876951
314,711.7691010059078
313,712.301832633605
312,711.7689992430142
311,711.0489513412658
310,710.2219765003107
309,709.3279532070254
308,708.6781766308642
307,709.0900009028791
306,709.5770423396083
305,710.0390106088062
304,710.4350448585951
303,710.8700114316648
302,711.2960762923908
301,711.9560314755768
300,712.5740095725278
299,713.0150325165032
298,713.3859936724465
297,713.5500080550846
296,713.6580411075611
295,713.8129604726706
294,713.7350555650387
293,713.8460052382321
292,713.9380031901637
291,713.9510244515172
290,714.0260138566126
289,714.0509724975054
288,713.8400011974433
287,713.4168811317624
286,712.415013161187
285,711.5869934511393
284,710.8539100510352
283,709.835048564452
282,709.2259829553428
281,708.7680240655518
280,708.5000147461278
279,708.3820145372028
278,708.3280137142006
277,708.309007036639
276,708.2579964252923
275,708.1520242884554
274,708.129999555636
273,708.0860227536344
272,708.0950003062318
271,708.0349893368452
270,707.8590169984374
269,707.7510005864855
268,707.6370117740543
267,707.5570124007627
266,707.5150026001608
265,707.4520206239317
264,707.4309795697169
263,707.2370028107858
262,707.0400219723239
261,706.9920114099349
260,706.9820139834957
259,707.0010126395895
258,707.0360123046809
257,707.0599966393212
256,706.9809972365592
255,706.8139865582067
254,706.5510090615813
253,706.3349848811857
252,706.0350029286395
251,705.8280642868058
250,706.0540136353034
249,706.2470050510565
248,706.3750220545331
247,706.491005290277
246,706.6020440860929
245,706.8570090330381
244,707.0230043210676
243,707.067997224954
242,706.9670022950203
241,706.8830260039252
240,706.7899704947948
239,706.5970590257544
238,706.6309895252007
237,706.6200397369097
236,706.6699866153532
235,706.6290450281795
234,706.7290115744964
233,706.8610502131752
232,707.1740362952555
231,707.534006055194
230,707.6309670825235
229,707.5441280906795
228,708.4482317834413
227,710.3340144448324
226,711.8640613168067
225,713.0370031481974
224,714.031164763593
223,715.5130263727737
222,716.6720233236479
221,717.8052081639227
220,719.6420458748394
219,721.3951052473232
218,722.8849215526726
217,723.5130447372476
216,723.7628767242386
215,723.0359174350905
214,722.0431074642088
213,721.6849469612457
212,721.3781155117094
211,721.6500219653786
210,722.161117185888
209,723.1330702864648
208,724.3751300468108
207,725.9170478736788
206,727.300063480733
205,728.6180882567664
204,729.7048744822865
203,729.8320860770856
202,730.2330878832331
201,730.9769922793098
200,731.4060052355004
199,731.8381667767952
198,732.8999767917873
197,733.6340426614307
196,734.2020182789123
195,734.7360792745668
194,735.4210005302425
193,735.8930268024204
192,736.2069888698855
191,736.0988844058212
190,735.4841672902267
189,735.7630152789496
188,736.3031097727372
187,737.1810454041332
186,738.1030592986684
185,738.9860389618656
184,739.8310849983726
183,740.7289754987465
182,741.2220593723877
181,741.7470410877313
180,742.3010168322672
179,742.8711618299949
178,744.0189716107953
177,744.6629870790717
176,744.8780706995235
175,745.3670546406996
174,746.0480735507472
173,746.7369223783962
172,746.751062500081
171,746.9070270033948
170,747.2310699612458
169,747.7660340006572
168,748.2900128385955
167,748.6270279714789
166,748.9340284694443
165,749.2520368046493
164,749.5639818314122
163,749.6690903096055
162,750.1610204713057
161,750.6470491950782
160,751.1640349650976
159,751.7080516770396
158,752.278006981479
157,752.682064807564
156,753.2520349837287
155,753.8410574325372
154,754.5180480316267
153,755.2560680911694
152,756.1130465030495
151,756.9420529620305
150,757.762051636806
149,758.5840626212288
148,759.5070721987531
147,760.5080568942625
146,761.5410820547298
145,762.6710594096372
144,763.799082237429
143,765.022077904683
142,766.3190822408105
141,767.6550859340963
140,769.1471149486052
139,770.7180474394331
138,772.2101255737521
137,773.7009899852527
136,774.8281358471899
135,776.1400238054243
134,777.3801614542435
133,778.9910320107319
132,780.3030590724496
131,781.4260506802617
130,782.4270722477783
129,783.5681193426993
128,784.9560513559773
127,786.2210774398935
126,787.4750735927073
125,788.7140598983791
124,789.831047898501
123,790.8700872428082
122,791.9830441749441
121,793.0000664760032
120,793.9600330243583
119,794.8100685561703
118,795.5789865171922
117,796.1241194191701
116,797.0440445388834
115,797.8309736543146
114,798.1060068423708
113,798.115987304725
112,797.9370214587216
111,797.922095123315
110,798.3870538994385
109,799.0600797112196
108,800.0011196001237
107,801.4921928016489
106,803.6190887218237
105,805.6650737627857
104,807.2559570217495
103,807.936978408458
102,808.0920355602462
101,808.215004834135
100,808.2490268668049
99,808.4141052584013
98,809.1631280597403
97,810.4040595628964
96,811.7321432957962
95,813.3320441591464
94,814.7961228991248
93,816.452119083236
92,818.3551329821161
91,820.3960802856569
90,822.3121234894561
89,824.3991866552136
88,827.0291976919972
87,830.1662127301234
86,833.6041327607869
85,836.8941987226841
84,840.3622090171802
83,843.9951218411564
82,847.2491306405715
81,850.130080298651
80,852.4350131373343
79,853.9930722341896
78,855.2329918096625
77,856.1682009280976
76,857.8200701694396
75,859.4690603160815
74,860.8591008221174
73,862.3791145747814
72,864.1391514632431
71,866.2831592314161
70,868.6961063073591
69,870.9841266509902
68,873.2501343602795
67,875.6031505486831
66,878.148195132456
65,881.0251276946365
64,883.8392110542212
63,886.9331311986106
62,889.926211509411
61,893.1561628723198
60,896.3831741486846
59,899.6662679579157
58,903.534186208477
57,907.274128382734
56,910.4781391513702
55,913.2259779267592
54,914.7710873356496
53,916.2742713849129
52,919.0172210879537
51,922.2811821278001
50,925.5521140715754
49,928.8003363466668
48,932.7311580475099
47,936.7834293693542
46,942.1142733141068
45,947.4432791909495
44,953.0924179385862
43,959.1561175087603
42,964.0852972266295
41,969.3983671860328
40,974.787088093418
39,979.4653273999169
38,983.6058602371808
37,986.242327051439
36,988.6108727542818
35,991.4610851937247
34,998.4538273543909
33,1003.5705561134047
32,1010.1304479973454
31,1017.6303643750462
30,1025.0703236736274
29,1032.2003387088657
28,1039.1002618684895
27,1045.130075379289
26,1049.450038407143
25,1052.159978172712
24,1053.6001237895682
23,1055.7705621619934
22,1060.6403636417526
21,1066.660342289756
20,1072.6401089097405
19,1077.490222375794
18,1081.960228887566
17,1086.540334355934
16,1091.7703094913102
15,1097.0801365727675
14,1101.8303141836411
13,1106.3200004124226
12,1110.630797500528
11,1116.9096799987735
10,1120.1201839144849
9,1123.2405121162499
8,1128.1901304333987
7,1132.6601539368896
6,1136.2700633914933
5,1139.3203471739023
4,1143.6604799274162
3,1149.640289340318
2,1155.6301779691464
1,1160.3499455395743
0,1163.820557721017
-1,1168.810107873491
-2,1174.3108833350448
-3,1183.3606479982134
-4,1194.430622254691
-5,1206.6509180413605
-6,1221.1007979758153
-7,1235.8001706154535
-8,1247.420460847018
-9,1257.3200746140494
-10,1264.1198630386928
-11,1269.46151252166
-12,1282.5713089932208
-13,1300.7905707395553
-14,1317.3704437933877
-15,1331.0602831617048
-16,1342.2405083385559
-17,1354.2715558150142
-18,1371.6504714934774
-19,1389.3417371479975
-20,1411.1005121906292
-21,1431.120952676496
-22,1449.2900279404223
-23,1462.86070221712
-24,1476.1409105124521
-25,1491.7409648519358
-26,1509.1109619418578
-27,1527.6809550919827
-28,1546.8909078525528
-29,1566.1608470081183
-30,1584.9407533384765
-31,1602.6506293856985
-32,1618.7305322214304
-33,1632.6201426768187
-34,1643.5008612876618
-35,1655.9104924853884
-36,1668.7911547506744
-37,1683.749783890652
-38,1693.9409252709854
-39,1705.6304292869788
-40,1717.400667630858
-41,1729.3305595936345
-42,1740.1392614551003
-43,1743.100661126281
-44,1748.6203803449314
-45,1755.229637205655
-46,1757.19059743038
-47,1761.5010691346272
-48,1770.2906917676119
-49,1778.19950843302
-50,1778.0101325717426
-51,1776.530733991747
-52,1778.9609277480606
-53,1783.5898218275397
-54,1784.2302782703098
-55,1783.3604149609464
-56,1783.4212323675667
-57,1788.9513113100427
-58,1798.4196480475584
-59,1802.1011798398904
-60,1807.850678487542
-61,1813.0702046650822
-62,1815.261234303929
-63,1822.5808485149728
-64,1831.471004730897
-35,1657.29
-36,1670.09
-37,1682.7
-38,1693.28
-39,1704.53
-40,1714.43
-41,1724.78
-42,1735.47
-43,1736.53
-44,1742.07
-45,1748.88
-46,1751.28
-47,1754.48
-48,1765.54
-49,1772.33
-50,1773.22
-51,1771.22
-52,1772.66
-53,1777.33
-54,1777.05
-55,1774.16
-56,1774.94
-57,1781.38
-58,1787.01
-59,1793.52
-60,1798.91
-61,1803.14
-62,1808.12
-63,1813.43
-64,1822.53
-65,1834.26
-66,1843.12
-67,1849.58
-68,1857.33
-69,1866.58
-70,1878.93
-71,1895.28
-72,1911.83
